Id,predicted_sellPrice
181492,1457079.9187586
107866,2363509.6036506
190012,1084618.27336674
189570,1159590.76079852
31598,1647813.37392123
138166,1223864.56085341
140389,1589263.88128429
151613,1350090.45842214
2759,1167344.69701805
195756,1585078.5570591
105469,837834.822847643
56893,1503782.06434466
20864,1586477.04781148
48464,1276029.50405038
118935,10219.3813500156
52555,929014.949831736
34506,1827696.98784241
197170,
81647,2283.54162425108
83572,
18760,1400249.65838809
62464,1201469.44506553
104111,
147283,1687553.18689535
54419,1026815.52977107
10055,
59207,1678396.23630155
189466,608431.898896748
105911,1148238.2129852
106912,1338488.10506736
43174,678892.388370342
183192,157466.890312977
189097,1392862.63728346
159573,1846029.45778853
120019,872416.715246393
77332,1254930.2786599
53748,2162254.26399942
171266,
117951,2247155.59964951
30009,1405936.64250204
176995,
37350,1566663.39585045
188876,1610059.66645813
187048,1069567.63060394
103114,1440486.01501665
166816,1120852.42340043
152950,1926797.7079546
195737,2617325.45437854
159519,
59002,1293002.54672745
34798,1442952.35302181
162215,1038668.62723096
78434,1385107.60849036
143869,1787454.63475843
191339,6687.48991581824
121691,429858.318919397
43626,1515040.83429982
141905,1428080.85812273
84781,1120168.76454903
44716,886698.301352201
123699,889251.101936481
19738,1599218.34661612
157103,1352185.74260979
20090,1437870.2933894
109007,1672664.44650984
113727,1534906.6352286
7197,2062594.35919868
162447,1265814.81356178
76133,1313483.21500819
83309,1910037.59624893
78441,
49331,
58546,1505263.21013405
125794,1268259.459569
110800,1481418.29054237
171189,1889637.27630752
26128,1093511.57618095
196027,963386.52131719
85542,960946.257795905
184265,
58428,1998329.2983678
182108,1514751.0629369
134213,1625477.45524521
43267,
19812,995084.176652778
73307,1320402.90750407
166281,1141404.45701319
149169,1192491.60166147
72931,1605117.06045132
44360,1345788.56334178
141831,987175.322174525
26502,2030753.32957034
87632,1378869.23192269
135730,1583213.90272259
139900,1802766.70837659
17631,914310.609885538
33908,1535853.04396989
161342,1552468.20363885
13327,967629.274885762
185146,
156939,1233213.44314886
68977,1262045.12237091
79486,837668.5786584
12885,1482384.72821265
21173,1831557.21607855
15484,1304004.6810325
95782,1152684.91896629
186778,657602.576060604
54258,
143001,992920.24210166
48670,
118843,591285.093642036
75102,876509.236402622
166164,
186336,822210.302653919
177335,1092904.11409235
49562,1439708.15716227
43160,
131779,1384206.63618161
64425,1417301.65347048
82638,
127057,920038.46613617
11164,1613790.33483964
53012,
4074,328155.270473255
42530,1090488.8369298
62568,1253743.81256373
3548,2282843.49646917
177966,1850993.31972235
165202,1433877.51874672
6572,261345.186366822
59082,1237086.61128501
45440,728540.40103895
5092,1133972.86114019
82634,1838700.89834143
33618,2065772.73723677
178028,1227534.51840467
149933,507054.254459442
174916,83855.7241285772
4910,-85053.6795096334
73695,1206768.99996521
54907,1990797.04521761
91383,1793094.51937089
48911,1542506.54265362
99299,956886.831678526
7753,2384527.59568596
60368,1724285.12250761
61809,1065232.02486695
177422,597205.212754805
154196,1341227.1229589
98625,1529445.93470539
32463,1544001.54753214
120583,1357709.73622133
72991,1096886.73227758
193316,1633242.17867698
88414,2378821.43143326
138925,1772249.76851726
127587,1661350.46413552
37857,1492693.88483915
93517,2441389.70896029
93951,965433.079159935
6208,
14227,1505071.1094964
105131,1203527.76490972
84045,1160868.29820981
41401,856260.480782013
184570,
38999,1041537.38678707
156662,916044.344658924
123047,
167029,1044375.47133791
6653,195023.370561781
94896,1277277.67706543
103949,869313.13803708
43970,1109227.91622894
83532,1693295.43252791
153048,1911627.68959465
191590,
155621,898311.931538033
24411,974616.642955898
159450,1603952.44036298
55976,
32709,1235962.4143885
2164,918262.961336395
99398,937704.907636615
160596,1423209.61744793
72351,1315633.22199617
198538,396884.150061195
85553,956307.491851129
167061,1506218.14006388
37190,1328424.19413488
41089,514763.425675182
89553,1252845.86303242
58595,2337307.35558349
168254,
94067,1131033.14452296
163130,
56650,1432576.51690968
88026,1821159.63886902
71483,
131430,1306738.26453851
84790,1201027.96003125
137175,870994.443833872
45596,1123434.39369707
73922,1524815.70282308
75731,1135853.21101922
167833,663495.175656021
86534,1781773.4161905
183127,558133.775808887
34837,1503501.27598906
47181,1703106.30553154
5287,1576878.57150942
154099,1374450.71688771
49290,1472304.89082826
104075,845241.703945269
50621,1214948.67657704
198461,1263907.09817529
156989,833298.789968324
148651,999562.015009481
133915,1707345.40556788
46113,1649977.65250676
15188,2041640.34010589
155451,1396763.23961197
4746,-42427.1816387183
18662,1450147.73530758
137808,1783635.27865897
29466,896852.490620516
124340,1676936.34643918
81725,69351.8113247064
112379,1971292.33188432
185327,
117567,785270.235041665
184513,1171328.90137274
28181,1467206.90474394
76571,1952482.37242355
100540,1445290.0781615
29740,836548.533338427
11692,1275924.21002627
45285,1178102.38703385
139147,1341619.88164828
11462,1012283.19956014
147037,1740084.07691863
57011,1366881.56136744
13510,1138500.74487633
143747,
124828,1590799.96790946
194098,1517962.24086798
198034,1304653.01525779
71945,1474103.49643393
104382,3013472.71861742
169219,935237.363721961
95145,1172962.35091429
42396,1024668.509335
92055,2200289.81150682
32452,1475428.81320095
129131,1757096.82670775
59240,1188720.97190692
122830,1369206.83177752
2785,2010296.21104034
608,1496397.56797315
179177,657652.313420246
84501,2540591.74045605
37527,1538454.6840241
74002,1974497.28245059
92179,2315997.57837032
173702,755801.308189978
66139,
34242,1014082.53411951
114448,1433639.72741553
136105,1917935.08857114
18012,1448220.01434369
62863,
106625,1038996.4659886
43685,1193101.81939259
48516,740844.184575914
89328,1807762.36966634
101322,1891444.82424655
96378,1334828.31684748
118398,590287.8956415
110440,1679119.37135561
98385,
121883,
84284,
169621,1067499.1007544
58943,1435043.30385969
4545,4963.45422953487
35709,1107420.96679622
144147,1251015.59475835
122158,
29203,1296020.68990564
193691,1974425.95334411
175362,1046778.06730988
178262,730248.959218174
61005,1156508.65755169
52619,1167835.53915203
73063,1608006.39608019
167633,894054.380316649
189315,862931.38717667
189116,2161969.09315789
159919,1288402.54090555
175223,474236.322894487
79812,1725825.1704739
139296,2071758.7428559
193430,1510446.18130463
103187,1412402.67524287
33551,590139.354098139
103636,936888.674367737
26891,1572699.97269336
147847,1053945.02774015
107758,1299174.15848449
687,1857823.00101731
99895,265737.75962841
118371,125185.553548926
84434,1904881.14850708
62852,
155026,968275.315287315
24638,925220.05424666
47041,2129828.38346955
177798,1333354.30918654
149007,1031281.14430754
166087,1977466.28656455
157713,1970689.7012265
172333,2385736.51053381
4986,1210449.81320272
82401,1562026.97282886
65841,542923.265572209
125238,2097932.17367055
48650,
180392,1414322.95026941
127070,745782.869915575
115695,624628.063167982
71634,1631941.13218892
157716,1582058.5327765
149613,1569896.79183472
85704,1051715.62385044
172668,1380439.74528427
112605,1491766.42532721
198289,892451.900926217
122588,
42024,312920.199471097
74406,1509514.53399062
143611,1063851.53635475
194396,1435467.4302825
83200,
66466,767458.040310655
104028,1241771.31170665
119796,2074799.26631176
170774,1948175.59681294
68968,1960454.21662968
57160,1315980.50802747
149281,1897414.26423349
22371,854026.050777655
27655,1664597.68722095
11826,1322180.71900151
130803,
36907,934903.51563498
161335,2025468.9850428
126264,6093345.44196244
188495,
46275,
132545,1176737.90187306
150754,1593312.24039148
143469,1013207.00553985
15447,921140.627000328
126371,1002043.34535131
40570,1512392.09474412
159209,907299.474029196
18131,812007.014995342
10206,309325.731028348
169074,1539628.05621038
101012,1189536.86935597
91905,2261853.26773448
134799,1342856.99586773
140553,2042564.83436534
197041,1022491.92981884
181232,1521145.03761753
85176,1131571.84291217
163825,1898470.56752028
86136,
99255,975818.011615316
59157,1697828.90444858
149251,1582000.37447941
168598,
74739,948627.94374105
12975,1915391.82484948
107649,2319646.72051393
183527,376838.472314995
78213,1273423.30414874
138637,1289942.33016241
43155,688922.152575263
198447,406537.798108431
99868,1744418.12004867
144849,917969.269306321
59565,1585489.76693351
128954,960401.821660707
166226,1512107.4219469
181980,1659282.84504963
21650,2173299.23687055
195260,1640869.12044897
173734,654130.351982545
173915,936069.903702699
142003,1777094.45796329
182415,676729.959112126
110584,1281194.25494531
158188,1922797.577148
147403,804231.871948258
37648,1050158.51220765
118740,146367.652011867
165628,1289956.18082605
175996,1141656.7381883
197973,450919.504715208
132942,1420940.4657722
58079,1801150.68168296
127065,831155.459290011
104587,1981351.19335054
139093,1416843.11318519
3332,1277023.04851869
151970,1748128.68239079
180347,1343744.26309724
159087,1959736.13104187
99097,530267.931302382
35772,831863.832916788
193958,2282811.82537527
150457,55360.9435709941
89539,1261621.90671173
95423,993065.012328427
184238,1513833.79213089
71728,1257095.11110073
181559,1750057.98952412
7921,3204780.98977465
32047,1403083.360453
164766,
50837,453951.98372743
29925,1678860.96327768
64296,1614751.07941496
18933,882114.938061997
195375,2161129.38724866
172619,1475215.23860082
63463,1070700.61582391
56182,1072018.98914635
88607,1885629.97114695
95220,2128891.41955437
86802,1194307.95079789
146159,943875.580619085
41389,942510.67452438
183172,712580.587724763
178496,1412244.50329732
198390,493916.340323852
57566,2109058.66435409
125242,1539684.17494473
156549,1409355.39857784
181413,1482530.44542859
194992,1393342.42062184
71820,1261990.39957058
107840,825540.738397782
142830,728407.405687556
151172,1858577.30912095
121867,
188249,1478210.54810805
166724,
173389,1436663.17432096
94250,838938.456545321
29063,1230451.10641597
22960,
57023,
156131,1815914.80676967
74164,1155611.42410016
132624,1359763.76335301
184531,1542031.86630644
194014,1542284.41906492
75257,1559382.83379455
189899,
86012,1864524.74930106
26408,2111966.44671956
57332,
176486,1208218.72892169
41006,
30677,1258003.84784426
115144,1389338.85431847
6963,703755.186945762
109648,1488743.64540209
139214,1621051.9923172
179211,
48212,1551956.97566753
31642,774271.079073928
71332,
177230,
51244,317923.306698184
37416,1334610.36420986
147276,1304814.50491574
14080,1618156.70090688
52128,1485102.30836724
66697,601345.849086603
129655,1200717.85193044
183526,459452.876533078
96383,943062.847083436
189954,1016923.14340347
4907,386568.00931614
34467,1838228.24025757
117705,1156246.13857119
17492,1629334.17108509
75183,
184575,1254325.20016846
146902,1320617.16195845
149881,595185.028990232
147150,1777319.5765294
54896,1141451.55651468
72100,1406151.84394559
87067,1036589.9086755
141155,
176444,1288092.28324329
185031,
156542,1413116.56015468
195116,1295307.25393869
126539,1374746.48470605
188814,793676.389928097
38905,1458126.52295829
197960,922541.19354098
12438,1622080.40404129
99348,560733.34007483
32473,
139160,1700161.75748352
65349,
113463,1541181.01627663
43125,875088.093789203
103664,929867.839424292
148154,1323316.50896346
169015,1940790.65149658
127269,
115149,1856823.26540972
182784,129634.29464432
64091,1952988.46115519
78208,1664669.95044267
5514,749832.892091707
53050,
194217,1401372.01040573
122420,1115852.10804139
140085,
3641,1346239.05918343
85037,1546155.02624241
119023,795629.063288266
23276,1124912.3264736
14251,992202.015377885
76870,1375920.08780172
121064,609134.575662409
4240,1405673.03560731
150612,1649228.17583391
184130,
18675,967869.422014074
96562,1222494.95775236
75115,1226149.696506
19966,1469589.42268747
45422,1124317.77648496
182070,1577060.97305997
153771,1404044.29971218
51157,360048.316358854
17280,1013300.29377919
174326,375579.155179357
62688,
108309,1303204.06640665
149564,551686.705171342
149534,331418.64647154
135887,1525918.87470198
186562,298935.328172802
83043,2118650.91329134
36747,1493738.63971152
48386,1755555.41060748
194395,1906713.00295059
148839,1728071.0395338
46088,
176180,1746920.24428783
74606,1369354.3576468
174016,974330.574224657
151634,1115655.35778288
72517,749731.749644139
85214,1042061.97580321
175823,1359183.02780249
145519,1405758.17449257
165904,769063.275343606
145276,742944.105510488
76521,
192403,
162954,
28992,1350927.87050763
146513,1837078.68495696
57986,1992456.87705193
178067,506804.33955912
75491,
119575,2106769.13971495
171181,1588133.90596782
44215,1457990.77196438
67927,1927510.46406731
118256,315614.144549957
164232,1760076.23756311
36703,1773808.24829404
68176,2279156.87701167
30980,833321.315830402
46658,
190065,1850095.63732597
131987,1541161.80833785
14589,1503315.90076054
59143,1230595.23746246
138963,1914798.71146883
186426,799267.217035161
99672,479241.505909845
126975,787907.879576244
90193,882257.632500494
14244,1476110.16535469
25000,1790732.75931007
62685,1139034.1628899
164724,1636347.60521361
84241,
88305,1202596.1260212
196184,1378841.5305954
4325,83320.987080483
104488,1159439.07047877
146767,1364246.63624985
62973,1668571.96157913
65921,529900.195197277
153450,1952493.20030975
38385,1481792.29468626
117686,1559169.72101321
36475,1241130.36987081
10228,670249.675862258
25294,1190930.52025207
134637,
24096,638599.913007436
158371,1905746.97799964
112327,1621651.87178094
60444,937369.137560362
141954,1020769.25384106
103894,880220.506609931
103485,1032923.66662986
14013,1619165.45574733
1412,1495328.32478636
42298,1563238.87422863
193504,1761566.40258535
113642,1572518.25099705
120744,825765.925648797
96510,784222.234907952
10374,1441297.57065374
150509,518833.448980269
169143,997421.901792474
107597,1526969.39956881
134045,
27116,1486193.25642591
44689,1749333.22762665
159294,1438341.73734917
126149,965560.078055913
47166,1125146.92164291
134391,1175513.27860876
45538,1149135.66447219
116786,422653.68649138
20395,818434.954593602
125975,1024655.78302202
157986,1552596.10042454
82072,-130360.089985833
5454,960076.045817414
117344,1356317.73996868
18090,1414266.38259021
61894,1052067.95934799
112810,2190169.74116603
70925,1746695.58309207
171221,1564940.07624394
145831,1962216.81775498
105278,670468.911097975
180562,1838679.3752795
172735,1051605.26748615
11900,754279.072228449
105679,1435835.92314136
17719,1279121.08834886
32654,1247377.04959155
195027,1941435.28309018
36968,1217344.55556538
134195,2017995.15732463
24930,2278151.32675859
18232,1500750.90436697
194727,1450888.19274757
38029,1384002.09368827
53935,1383476.82481789
90211,1347736.09075075
66167,
24937,1251792.05667871
188283,1517696.96624497
36689,954552.052205874
15534,438110.081391457
64418,1032557.01864988
22649,1081051.72428674
115154,
77926,1754390.34157428
14031,1973193.93769036
25198,
166102,1184281.69898923
90506,1127359.99525826
128339,2171592.5235702
56218,
78649,1210589.71132473
89040,1984548.52061799
114702,1832915.96349335
60689,1555540.11817976
48636,592529.046395641
171708,1770836.76012092
147445,1265071.56425374
152833,1469844.54927852
2345,1131765.7884287
23300,939247.873469907
94335,1410465.25519188
148326,2057204.97490801
21826,2159627.90472139
57824,1892296.16389519
196117,933547.972807549
24844,1270221.74840526
28940,1374623.18844176
78842,1129683.40791552
127653,1654984.46236554
139456,1799456.42311224
62687,1138658.04673221
65265,696880.146117751
159034,1422299.89304125
171374,
143769,1417127.78598241
87561,1314809.89148371
102331,1383762.89354913
123737,1273995.73675708
2822,1603611.46702148
135035,1516040.10808863
174793,772484.879098422
156192,898492.293525839
4926,-91196.9100851479
21984,1579138.4730429
118060,2214427.715511
11530,994611.51856892
34471,2306590.25571675
16878,2056094.85958454
112466,1546177.89613891
127711,2179005.89074207
121340,566633.449844055
128844,1551748.04226277
66857,98500.7407530563
94597,1302859.35420793
111795,1014493.93422934
169343,886091.519117847
94496,987696.208558977
104436,1289325.43612163
130009,
161269,1110155.60220183
59132,2562093.66740633
183346,600378.379102163
159367,
192905,1569062.32541626
23127,968083.445559056
191011,932133.814523584
40768,1755460.53175025
29471,895974.886252586
27187,1442814.52623963
132060,1121563.74290515
28818,949514.531116309
126256,1469898.09418028
177634,594697.771703575
75728,1442371.46346139
168523,1501311.57476297
128969,1117857.56283806
24228,1293276.35541293
152612,3218057.48744617
45360,1232257.33532047
134770,933921.333322716
51059,424489.551375474
95276,1302847.79736802
77776,627841.466237891
27261,1797469.86844546
99774,535778.523195133
194627,
142871,1645949.51256399
129026,1492960.10645133
50305,1293796.14079832
183329,519895.299777625
72519,1137485.31372621
74199,1529950.17855815
75055,1369575.32463637
133105,2017995.15732463
149710,146130.309625532
175773,633933.676644767
176247,1953397.37720587
54765,1673627.94672767
141360,
79352,954019.621855443
95462,665609.627108486
126589,966682.648109011
95282,735823.754962891
138938,1800083.28337505
110403,
193554,2090395.10196351
19824,1639468.55390832
58085,1105625.14463311
146589,1817896.76091505
51242,1178552.28013165
39024,1113745.91064255
101251,1172731.23589277
169935,
151422,938271.238668206
134152,1729405.10839875
85971,2140451.30172909
39031,1335267.68986796
153510,1088729.92556225
146523,
75181,1599758.41313931
168758,1246806.30806309
58533,1980520.68848411
32153,1393931.20061601
109391,1464928.73383536
167095,1492051.09812443
109403,1544408.8367394
44634,1455352.18044063
96824,1632978.30443643
84067,2005825.76507308
145762,1155999.31513321
191477,
163477,2101197.17651225
181671,1419719.04709527
45085,951947.620283616
57340,1346314.7663274
112388,1356249.87415899
65177,2343045.09273115
177570,774350.144604272
192879,1452101.75721628
82551,
27135,1474659.02759025
69405,999271.078621924
81730,68724.9510618989
189607,1059424.26922183
130501,1434213.97689181
11834,2012315.25779122
153547,1556841.1969163
100012,-78892.6776033295
95763,1551471.22367378
87987,2247277.05103492
99863,417307.711944456
37407,1946894.63677883
93515,2832152.20230384
197768,641724.211873923
3423,1672293.15733449
194451,1400112.51146016
2864,1589820.54123971
180087,1723981.28244558
32395,1696197.44092187
76584,
164210,1858362.14835138
13324,1745016.98383833
188472,1247269.44886978
61564,2034051.30124104
172370,1536772.91640853
58502,2023641.97695618
75783,1423064.16736692
139711,1729304.4639955
21591,1898374.74167388
169135,1089063.09379499
113094,1645239.81990269
146291,1299904.23698314
126970,1648787.59711483
71020,2066497.4946858
108707,1436731.08080462
95469,960593.650714994
127769,2450419.96846701
116045,1018895.1955633
152460,2062351.19771842
132900,1505190.48509354
38219,1431512.32318913
23586,
186069,838765.192011995
175830,1506609.00477492
182834,531297.458951637
47068,1323354.35832271
56633,
25550,935564.984444132
168076,
102713,1491337.89306687
100400,1290602.70639799
116836,416008.967705619
49827,1021739.92841287
1141,1275110.11678212
117369,1113237.74612263
141023,
126012,1040783.30959282
73541,1127706.06271702
155435,1317659.25286561
110019,1181086.40683609
145449,1853314.20764649
35850,936789.603259994
56648,1444236.1177979
111087,955842.008121249
52301,
133466,1419867.28904433
172197,1936938.31369419
195976,1062550.03647339
81551,26354.9757160622
148770,1094571.83636041
39186,1102593.57638453
140774,
50512,1296794.43240902
1594,1552492.20233445
162106,1226949.47726771
152887,1545688.86265828
3394,847645.962986188
64955,902866.428476322
91048,1873087.66732509
181879,1810851.87817655
45833,1852199.94074647
184862,
87234,1524175.44084149
83998,1196975.44934752
195724,2278090.87463777
164536,1846691.90981237
55476,981094.922868549
8912,1539599.67502885
86070,1139536.77989925
22156,
134536,974291.134247525
188015,774316.446821569
140821,
134495,1045000.97189222
42474,1068041.46110133
163585,2398181.37453979
45093,1336942.99920934
105238,1211045.22883258
63414,1776757.40528894
111508,792858.339791278
38169,1440539.11097356
114125,1413426.89471645
181839,1355152.44002609
149874,595937.261305601
179095,828152.526483952
130883,
107097,1053096.79221689
143430,1023863.63000758
191743,-91353.4551872879
52523,1608007.79201421
75796,1500162.20127229
61682,1039912.64866948
149862,210440.394169633
150322,543782.48744001
135478,1321456.9040932
100481,1008396.44789527
11721,1271912.3043443
116126,533858.697113445
28617,1023985.53033785
71443,1061481.50936637
64170,1466572.87012716
188582,1695688.77835764
173354,1283720.82703583
61887,1829581.04035312
152705,1485265.31174359
87735,910250.693938437
59174,1689805.09308465
97473,1381983.45520827
121542,147787.616726725
177822,1225414.75035104
60823,
170895,1668879.28623739
180421,940569.936550096
26570,1960795.72424102
77964,1323132.67525336
46760,2077690.0256747
193318,1161745.86190376
129332,1930343.6680879
64502,1792016.52408616
50354,1717274.96144047
152597,1584804.94305748
17325,2156125.34145789
121002,617659.875236592
112321,1624786.17309498
180020,
79035,1276853.781552
144330,1497660.74825099
181354,1499210.70683922
185180,845863.05292304
181836,1355277.81207865
134964,1561795.12885363
99330,950618.229050451
142712,
55195,1442447.66022419
71260,1321854.08594248
198322,1194707.50358129
158221,1920415.50814933
177610,1023071.88081558
113966,1448531.06943367
15530,909355.654059546
147765,1081276.13519856
120856,557361.696374458
94052,1232829.47278295
162830,
174200,1013940.81468112
194106,1434094.11612428
196436,2326676.58756417
2884,1501062.90644611
131451,1383836.29844388
157989,1163964.93197454
118618,167054.040684517
43690,1271578.94587614
144378,1059890.43280596
23811,1491467.376022
162139,1651584.61929357
170693,
79953,1483617.92176496
70865,1307043.76766948
110112,1572182.78894059
15883,390343.329365519
155374,1795925.66047714
165469,967777.978653609
191615,105469.110494381
61430,1516799.96370283
197759,725592.336617622
44379,1341902.02971237
19307,1021381.09396715
66352,1055300.71615198
136848,1453331.21191138
136331,997879.762223521
87584,1310045.75348637
193965,1174715.75544525
102732,1524179.59241803
2380,1901380.43012246
18086,1041432.09276296
113478,1150669.2670382
189328,764520.104335835
118040,1675487.01287964
177385,
54568,1464957.10214296
37179,1811830.85590144
99011,190030.375141122
148134,1444420.13331793
157349,1519163.98136186
3847,611861.587769184
53387,2566556.93901961
191544,342913.140395109
8540,1557408.28491254
175141,17283.164218412
153623,1385093.04174694
26116,1183272.18739504
39403,1410610.51503748
107555,1564586.79375722
12447,1686891.97679563
192161,1542568.67914281
65178,765458.6588689
114384,1389634.13696644
43096,736814.276653762
134660,1713456.78323957
87890,1989659.6775117
180778,731580.503350005
85654,
176317,1009395.988819
121486,155936.800143222
14453,1994005.69841557
13211,1715184.21374865
38001,1471506.00795626
110735,
3845,388960.715965591
59668,2686972.7251461
17824,788687.813218899
134100,1657948.81685865
118148,1197716.3150584
17670,1307574.76586036
72984,
121629,438885.106703826
128370,2161186.64320759
165240,1651011.27613248
120064,861007.858463295
71801,1022284.81349292
37474,1545977.0071778
26249,1076956.68682287
122160,
13027,2362440.59137319
20219,924123.59490296
16646,2004698.09645427
127551,976236.585868228
9494,1342144.47066441
22983,1039554.494078
179870,1416710.79768804
65744,630307.586207586
189331,1231503.02721683
37499,1930596.26994583
90763,1535237.95858246
33405,1127587.14893866
19460,1538800.57412138
75329,965648.76577386
18190,1181701.2250886
34570,1424898.77745295
2515,1339725.49087018
147714,1147974.06716128
153634,1466328.35338684
139205,1879551.82943918
144791,1015377.57572666
156621,1396442.077164
145035,949055.759921621
122100,
192921,1364968.18068603
142095,881235.937760044
173591,1206742.38676306
39159,1038032.7477353
144299,1103143.79093968
21575,1434651.49215948
26589,1862509.81345275
45140,1316507.35464181
133463,1339634.95382491
157076,1288753.26243362
72063,
76528,1510323.11594973
117383,1470525.90143226
172121,1178983.27288865
90586,1023546.15731737
122297,
191092,48060.267261118
158739,1654512.02231714
166090,
47665,1069743.1120615
48494,770431.988980432
137708,1356765.6341777
59493,1522057.28675734
160310,1138207.76892603
85122,1223338.40696725
65140,869762.428180126
79067,1237361.58499513
98919,548571.331787234
144446,1108409.41714726
156462,1435056.66935295
135644,1143812.83140512
153773,1014410.15484168
171497,1865554.2853758
153727,1135764.52330127
197577,811747.28788289
11289,1774757.41267784
140744,1569345.65137892
519,1391711.90408429
35843,889398.048202611
25723,1473873.04839272
105906,763368.206112036
141810,1552444.15584379
77477,1124674.49446844
132215,716126.940991944
75582,1502424.67663836
132492,1678454.66173356
59471,1148972.25282496
169178,1433061.81153309
115437,1442502.38302451
56832,1614354.43628396
51297,380352.810453863
395,1578886.60013868
34987,1090517.93419111
132887,1686216.17215246
138322,706984.480242056
119343,37425.1167558648
116536,471047.298780125
161381,1936453.908535
168062,1644229.93626314
139963,1517300.32311398
187625,911598.844376429
175255,717440.769603961
76804,1250849.11965972
155208,1365300.63283899
8997,1543862.32481594
5232,1031920.01035512
9152,1036634.97306269
126274,1158615.70374078
186830,1164489.73902613
105985,697422.506464678
150339,459162.130380942
112864,1777843.2547819
137804,1403654.78183571
87954,1990656.87551224
72099,1406151.84394559
4562,83189.8366079648
198671,383970.828647358
68139,1811290.57134278
36637,1553808.26895923
4403,126944.682951935
164352,1492543.83423674
154568,1476004.1552508
153242,1502811.62068225
25934,
177364,1038868.75943833
100043,-189088.933384946
161924,1456505.70550785
143148,1034269.51037019
153181,1511086.1761513
188624,2158026.23768478
43836,1454736.87701774
162632,1519915.81383183
69191,984357.58278706
16617,1630484.71404884
119878,1704090.5229581
61452,1900416.25005038
8744,1121386.48059428
62536,1262018.36803279
70965,
110908,1344300.47410781
155518,1689365.19421981
137041,915256.556808043
77790,998795.175276722
50955,460214.80793555
130495,1437348.27820585
95580,1156702.60306822
136396,1151448.96977147
180965,2010826.08043212
169784,1147344.68216535
149337,
144287,1496915.21354471
57532,2063052.89948397
97274,1879939.05349192
148257,1359935.78596221
45800,577210.555177244
178998,840695.510160059
59326,1626617.57859364
188895,969442.229199386
162165,2000598.21913413
134346,1458711.41008535
48569,759769.586092747
105011,1224846.79226513
125042,
189049,1015013.46535375
268,1545292.66847215
153622,1632560.1382435
141734,
1289,1600635.07051808
33473,1044716.2221955
14677,1416433.06833541
199352,2564044.14719386
166253,1438388.65504073
114365,1502839.32200953
45130,849273.68765569
141216,
137703,1750286.3126776
21653,1782662.11557956
85036,1463665.99407689
149394,187753.831075955
127342,2091501.97647409
51471,637975.96239704
85415,1080921.53367732
197209,1742960.72690849
92997,1778555.56194975
54342,1506341.43632817
103202,1820710.55833595
72612,1197777.71416839
147408,1272970.00356511
48527,896544.717017405
161579,1587776.02295971
28036,1620787.6691318
65719,1200089.81376907
47503,1462015.84845574
189018,
58689,1159378.13318757
159485,945412.578007897
120091,1323477.38745208
161242,1127833.061613
103960,1724801.85731552
118457,109639.419031298
170120,1211875.73369902
132365,998191.86476466
118759,60493.574427184
17299,1007407.8073088
59026,1285981.711784
78255,1221764.24007344
107357,1759142.024842
144113,870658.981777408
107645,1382421.20138534
181327,1484034.91005933
59705,1509043.50275018
63974,1430220.75330427
163351,
137837,1914888.26085096
30031,1108314.94656092
162892,3229508.38139058
105513,667961.470046745
141352,
26059,987827.795102416
159100,2427847.40239592
22102,1032931.96978294
120360,702286.839920416
188315,1092582.53049956
18337,588462.866858202
125629,1638351.98031064
137685,982802.995877392
185539,1246515.92553082
21615,1801718.66756891
137340,1035482.57679458
187119,1906752.0302084
7957,1855855.84452474
148450,1222348.1524113
65574,2019106.82259202
170714,1105965.67745524
57197,
107519,710831.08872395
75574,1119435.25055362
87237,1909045.44771465
57768,2125852.74097738
20312,954959.341413137
9638,
30542,1455225.64336344
184438,
135338,897715.782506017
110706,
137067,1060551.20888693
169282,989643.056113703
109500,1372899.86883525
153200,1509205.59536288
5868,755976.122667221
115210,1292050.14153074
140841,
146546,
174725,484015.342994285
54285,1072559.91288528
186978,
1157,1172060.06799651
81787,54432.5370698861
41721,531933.618456154
27363,1328224.4701984
75571,1203554.11940244
37126,
33762,1564437.87195392
132740,958465.158363465
140930,
78388,
190396,930792.543293713
95354,738074.673489042
184886,
11540,1450060.21261426
71203,2518338.3721175
138941,1406437.23282258
109596,1898938.80689268
145179,861420.695181121
104031,1323884.22771449
100967,2223042.34643185
114900,
171931,2472875.86548402
177647,1431255.31104523
51323,291720.547712828
23315,1400714.4260382
164645,1400013.48102639
82715,2260299.13819516
120353,1094052.30968446
157924,1559616.93536798
136519,1432892.81170133
174496,558486.342215826
168840,1099033.1499698
19960,1858847.45140028
108139,1443244.64911786
48638,1055374.69154211
87935,1532951.48452079
44525,1310559.01657199
197644,2027298.76369805
42954,989803.52188299
59908,1404608.58296644
188868,1965849.13555697
191715,287.73681522446
120867,638095.519804119
6979,224861.919071421
193611,1952115.50640811
131850,890394.094052451
197062,930850.737816331
175778,1859019.20687456
157804,1961412.16933695
153528,1475605.8852764
154712,1427986.65911974
138808,2350945.88783965
11068,
34622,2274244.26615587
30628,1271299.06383574
56065,1456381.72938931
86614,1365309.65207184
16599,1645905.47651391
50539,871679.99666361
114564,1449932.31582857
188123,686054.521818261
102020,1648537.11171914
118508,102869.328192977
86081,1525409.7631929
82892,948974.051873785
152616,1194042.44971393
148893,1879133.72521964
67948,2003104.03334195
129334,2012832.70025342
16865,1473142.78808414
45083,1340829.53283874
20849,2061985.27026666
32718,1598014.70769546
4320,555820.280274186
43186,
156108,972587.176589695
4404,209057.598959771
